,date,open,high,low,close,adjclose,volume,ticker,dailychange
2231,2023-06-06,167.85000610351562,172.64999389648438,167.5,171.82000732421875,171.23281860351562,3631500,AXP,1.026220001436293
2232,2023-06-07,173.64999389648438,173.64999389648438,170.6999969482422,171.5500030517578,170.9637451171875,2789000,AXP,0.9984285632583436
2233,2023-06-08,170.64999389648438,171.52999877929688,169.55999755859375,171.13999938964844,170.55514526367188,2354400,AXP,0.997610004926752
2234,2023-06-09,171.94000244140625,172.22000122070312,170.94000244140625,171.72000122070312,171.13316345214844,2200900,AXP,1.0033890489255768
2235,2023-06-12,172.00999450683594,173.92999267578125,171.92999267578125,173.63999938964844,173.04660034179688,2609600,AXP,1.0111809815705606
2236,2023-06-13,174.41000366210938,176.1199951171875,174.2100067138672,175.13999938964844,174.54147338867188,2480400,AXP,1.0086385625735577
2237,2023-06-14,176.02000427246094,177.0399932861328,173.38999938964844,174.47000122070312,173.87376403808594,2326100,AXP,0.9961744994217185
2238,2023-06-15,171.41000366210938,174.52999877929688,169.57000732421875,173.80999755859375,173.2160186767578,2797600,AXP,0.9962170937267635
2239,2023-06-16,174.1999969482422,174.5800018310547,171.5500030517578,172.2100067138672,171.62149047851562,4616300,AXP,0.9907945983130966
2240,2023-06-20,171.0,171.22000122070312,168.3300018310547,169.41000366210938,168.8310546875,2865700,AXP,0.983740764516605
2241,2023-06-21,169.10000610351562,169.10000610351562,166.9499969482422,167.9199981689453,167.3461456298828,2813600,AXP,0.991204737258988
2242,2023-06-22,167.27999877929688,168.5,165.22999572753906,168.25999450683594,167.6849822998047,2755900,AXP,1.0020247519151861
2243,2023-06-23,166.0,168.60000610351562,165.74000549316406,168.07000732421875,167.49563598632812,4214400,AXP,0.9988708713370993
2244,2023-06-26,168.52999877929688,170.5,167.05999755859375,167.11000061035156,166.53890991210938,2507100,AXP,0.9942880545485117
2245,2023-06-27,166.35000610351562,168.3800048828125,166.17999267578125,168.19000244140625,167.61521911621094,2433900,AXP,1.0064628198618282
2246,2023-06-28,167.25999450683594,169.8699951171875,167.1999969482422,169.77999877929688,169.1997833251953,2289000,AXP,1.0094535722386029
2247,2023-06-29,170.5800018310547,172.30999755859375,170.32000732421875,172.0800018310547,171.49192810058594,2899200,AXP,1.0135469611750185
2248,2023-06-30,174.24000549316406,175.08999633789062,173.3300018310547,174.1999969482422,173.60467529296875,3370600,AXP,1.0123198227256465
2249,2023-07-03,174.3000030517578,176.3300018310547,173.6999969482422,175.44000244140625,174.8404541015625,1700200,AXP,1.0071182865378148
2250,2023-07-05,174.3800048828125,176.57000732421875,174.0399932861328,175.57000732421875,174.97000122070312,2487800,AXP,1.000741021893544
2251,2023-07-06,171.74000549316406,172.30999755859375,168.22999572753906,170.94000244140625,170.94000244140625,3157300,AXP,0.9736287253536281
2252,2023-07-07,169.1300048828125,171.57000732421875,168.6699981689453,169.8000030517578,169.8000030517578,2145300,AXP,0.9933309969968018
2253,2023-07-10,169.86000061035156,171.8300018310547,169.4499969482422,171.7100067138672,171.7100067138672,1865600,AXP,1.0112485490446497
2254,2023-07-11,172.5,175.5800018310547,172.32000732421875,174.63999938964844,174.63999938964844,2282400,AXP,1.0170636105131818
2255,2023-07-12,177.0,177.91000366210938,174.30999755859375,174.3300018310547,174.3300018310547,2305800,AXP,0.9982249338085366
2256,2023-07-13,175.4199981689453,176.10000610351562,173.89999389648438,174.24000549316406,174.24000549316406,2080400,AXP,0.9994837587509587
2257,2023-07-14,175.36000061035156,175.66000366210938,172.52000427246094,173.38999938964844,173.38999938964844,1829500,AXP,0.9951216363824726
2258,2023-07-17,172.94000244140625,176.25999450683594,172.83999633789062,175.38999938964844,175.38999938964844,2144100,AXP,1.0115346906225284
2259,2020-07-20,175.1300048828125,176.57000732421875,171.6199951171875,174.4199981689453,174.4199981689453,25294300,BA,1.0
2260,2020-07-21,178.42999267578125,182.64999389648438,176.75,178.6300048828125,178.6300048828125,40740500,BA,1.0241371789821332
2261,2020-07-22,176.42999267578125,182.9499969482422,175.38999938964844,179.7899932861328,179.7899932861328,29790300,BA,1.0064938049130172
2262,2020-07-23,178.0,182.5,175.4199981689453,176.4499969482422,176.4499969482422,29587200,BA,0.9814227906857137
2263,2020-07-24,175.67999267578125,181.10000610351562,173.60000610351562,173.75999450683594,173.75999450683594,28548000,BA,0.984754873970356
2264,2020-07-27,173.19000244140625,174.13999938964844,169.0,170.2100067138672,170.2100067138672,30243800,BA,0.9795695907850118
2265,2020-07-28,168.5,173.74000549316406,168.22999572753906,170.83999633789062,170.83999633789062,25349100,BA,1.0037012490404427
2266,2020-07-29,172.89999389648438,173.00999450683594,162.25,166.00999450683594,166.00999450683594,51709600,BA,0.971727921244497
2267,2020-07-30,162.8800048828125,164.5500030517578,160.63999938964844,161.9499969482422,161.9499969482422,29140000,BA,0.9755436558464161
2268,2020-07-31,161.5500030517578,163.39999389648438,156.25999450683594,158.0,158.0,30263100,BA,0.975609774481783
2269,2020-08-03,156.50999450683594,163.5800018310547,153.41000366210938,162.27000427246094,162.27000427246094,38520500,BA,1.0270253434965881
2270,2020-08-04,164.6300048828125,167.39999389648438,163.00999450683594,165.07000732421875,165.07000732421875,30853500,BA,1.0172552103163592
2271,2020-08-05,167.60000610351562,174.97999572753906,166.39999389648438,174.27999877929688,174.27999877929688,46189200,BA,1.0557944571783324
2272,2020-08-06,172.8000030517578,175.57000732421875,170.60000610351562,172.1999969482422,172.1999969482422,32921600,BA,0.9880651718750082
2273,2020-08-07,171.5,171.86000061035156,168.6999969482422,170.02000427246094,170.02000427246094,19318000,BA,0.9873403442833016
2274,2020-08-10,171.36000061035156,179.7899932861328,171.3300018310547,179.41000366210938,179.41000366210938,35857700,BA,1.0552287916344287
2275,2020-08-11,184.50999450683594,189.97000122070312,179.52999877929688,180.1300048828125,180.1300048828125,61036600,BA,1.004013160949816
2276,2020-08-12,184.00999450683594,184.14999389648438,173.19000244140625,175.44000244140625,175.44000244140625,40674400,BA,0.9739632359169843
2277,2020-08-13,173.6199951171875,179.47000122070312,172.42999267578125,174.72999572753906,174.72999572753906,22958800,BA,0.995952994163322
2278,2020-08-14,173.08999633789062,179.47000122070312,172.35000610351562,178.0800018310547,178.0800018310547,32414100,BA,1.0191724728748885
2279,2020-08-17,178.24000549316406,178.2899932861328,171.41000366210938,172.00999450683594,172.00999450683594,23352100,BA,0.9659141550886922
2280,2020-08-18,172.00999450683594,173.24000549316406,169.00999450683594,170.22999572753906,170.22999572753906,21488500,BA,0.9896517711985269
2281,2020-08-19,170.44000244140625,174.10000610351562,169.08999633789062,169.27000427246094,169.27000427246094,25601500,BA,0.9943606210469826
2282,2020-08-20,168.5399932861328,170.83999633789062,165.86000061035156,169.5800018310547,169.5800018310547,23213400,BA,1.0018313791621034
2283,2020-08-21,168.35000610351562,170.0800018310547,167.27000427246094,167.5,167.5,16945900,BA,0.9877343919766736
2284,2020-08-24,168.77999877929688,178.27000427246094,167.92999267578125,178.27000427246094,178.27000427246094,39317100,BA,1.064298532969916
2285,2020-08-25,180.4600067138672,180.6300048828125,172.44000244140625,174.72999572753906,174.72999572753906,31318500,BA,0.9801424330505346
2286,2020-08-26,173.8000030517578,174.42999267578125,171.35000610351562,171.89999389648438,171.89999389648438,16189800,BA,0.9838035717950364
2287,2020-08-27,174.7100067138672,181.30999755859375,173.55999755859375,174.1999969482422,174.1999969482422,29548100,BA,1.013379890246784
2288,2020-08-28,175.11000061035156,177.27999877929688,172.57000732421875,175.8000030517578,175.8000030517578,20383900,BA,1.0091848802040508
2289,2020-08-31,174.64999389648438,175.27000427246094,171.6999969482422,171.82000732421875,171.82000732421875,16264300,BA,0.977360661783565
2290,2020-09-01,170.7100067138672,175.49000549316406,169.25,172.10000610351562,172.10000610351562,18977300,BA,1.0016296052110423
2291,2020-09-02,172.74000549316406,175.0,171.4499969482422,174.77999877929688,174.77999877929688,16552100,BA,1.0155722985516298
2292,2020-09-03,175.0,180.85000610351562,168.1199951171875,168.77000427246094,168.77000427246094,27799400,BA,0.9656139458244015
2293,2020-09-04,171.30999755859375,172.8300018310547,164.0,171.0500030517578,171.0500030517578,18867300,BA,1.013509502409066
2294,2020-09-08,165.8000030517578,166.89999389648438,160.5,161.0800018310547,161.0800018310547,22622700,BA,0.9417129433333812
2295,2020-09-09,161.61000061035156,163.05999755859375,157.0,160.77999877929688,160.77999877929688,21951400,BA,0.9981375524686642
2296,2020-09-10,160.9600067138672,163.77999877929688,157.57000732421875,157.69000244140625,157.69000244140625,14532600,BA,0.9807812143217374
2297,2020-09-11,158.0,161.36000061035156,156.32000732421875,160.22999572753906,160.22999572753906,14722400,BA,1.0161075099677077
2298,2020-09-14,161.75,165.94000244140625,158.89999389648438,165.35000610351562,165.35000610351562,17228400,BA,1.03195413163889
2299,2020-09-15,166.64999389648438,168.83999633789062,163.3300018310547,163.49000549316406,163.49000549316406,14881700,BA,0.9887511306822261
2300,2020-09-16,161.9499969482422,170.57000732421875,160.30999755859375,167.4600067138672,167.4600067138672,21851400,BA,1.024282837404817
2301,2020-09-17,164.6300048828125,168.4600067138672,161.0500030517578,167.52999877929688,167.52999877929688,19717800,BA,1.0004179628724683
2302,2020-09-18,165.66000366210938,169.72000122070312,161.02000427246094,161.13999938964844,161.13999938964844,22057100,BA,0.9618575811125828
2303,2020-09-21,157.8300018310547,158.8300018310547,154.1999969482422,156.35000610351562,156.35000610351562,23125300,BA,0.9702743371957557
2304,2020-09-22,156.80999755859375,160.07000732421875,154.9499969482422,156.8000030517578,156.8000030517578,17768900,BA,1.00287813834778
2305,2020-09-23,157.3300018310547,160.4199981689453,150.88999938964844,151.17999267578125,151.17999267578125,18247500,BA,0.9641580977895678
2306,2020-09-24,150.2899932861328,150.30999755859375,145.02000427246094,146.0500030517578,146.0500030517578,27098100,BA,0.9660670070607481
2307,2020-09-25,146.85000610351562,156.30999755859375,146.4199981689453,156.02999877929688,156.02999877929688,29123000,BA,1.0683327320712366
2308,2020-09-28,160.3300018310547,168.0,159.1999969482422,166.0800018310547,166.0800018310547,38868200,BA,1.0644107103145817
2309,2020-09-29,164.77000427246094,165.5,162.00999450683594,163.60000610351562,163.60000610351562,19874700,BA,0.9850674632695281
2310,2020-09-30,164.5,170.97999572753906,164.11000061035156,165.25999450683594,165.25999450683594,38436700,BA,1.0101466280036075
2311,2020-10-01,170.14999389648438,172.75999450683594,165.57000732421875,167.86000061035156,167.86000061035156,30677100,BA,1.0157328221586506
2312,2020-10-02,161.86000061035156,169.77999877929688,161.8000030517578,168.0800018310547,168.0800018310547,31773800,BA,1.0013106232568998
2313,2020-10-05,169.49000549316406,172.0800018310547,167.50999450683594,171.1999969482422,171.1999969482422,19082100,BA,1.0185625599904715
2314,2020-10-06,173.0399932861328,175.55999755859375,159.3300018310547,159.5399932861328,159.5399932861328,47132500,BA,0.9318925007595972
2315,2020-10-07,163.7100067138672,166.33999633789062,162.3800048828125,164.61000061035156,164.61000061035156,26019100,BA,1.0317789114803695
2316,2020-10-08,166.22000122070312,168.08999633789062,163.5399932861328,168.0,168.0,20598600,BA,1.0205941277995187
2317,2020-10-09,169.92999267578125,170.0,166.82000732421875,167.3300018310547,167.3300018310547,17406000,BA,0.9960119156610399
2318,2020-10-12,167.75,169.1999969482422,165.9499969482422,167.35000610351562,167.35000610351562,12176600,BA,1.000119549825148
2319,2020-10-13,165.36000061035156,165.52999877929688,162.08999633789062,162.13999938964844,162.13999938964844,15182600,BA,0.9688676036818039
2320,2020-10-14,162.6999969482422,165.1699981689453,162.49000549316406,163.24000549316406,163.24000549316406,10505500,BA,1.0067842981846333
2321,2020-10-15,161.00999450683594,164.5399932861328,158.72999572753906,164.24000549316406,164.24000549316406,13226800,BA,1.0061259493160326
2322,2020-10-16,171.22000122070312,173.4199981689453,167.27000427246094,167.35000610351562,167.35000610351562,31780600,BA,1.018935706930922
2323,2020-10-19,169.08999633789062,170.83999633789062,166.11000061035156,167.11000061035156,167.11000061035156,16519600,BA,0.9985658471203425
2324,2020-10-20,168.2899932861328,169.2899932861328,166.17999267578125,167.24000549316406,167.24000549316406,12319900,BA,1.0007779599206372
2325,2020-10-21,166.44000244140625,167.6300048828125,163.82000732421875,163.86000061035156,163.86000061035156,11450600,BA,0.9797894955047065
2326,2020-10-22,164.6999969482422,169.6300048828125,164.10000610351562,169.07000732421875,169.07000732421875,14238200,BA,1.0317954759823067
2327,2020-10-23,169.99000549316406,170.25999450683594,166.0500030517578,167.36000061035156,167.36000061035156,10024200,BA,0.9898858068268255
2328,2020-10-26,164.9499969482422,165.5,159.0500030517578,160.8300018310547,160.8300018310547,16151100,BA,0.9609823210116971
2329,2020-10-27,159.16000366210938,160.25,155.0,155.24000549316406,155.24000549316406,15491900,BA,0.9652428261254222
2330,2020-10-28,153.0,153.9499969482422,148.0,148.13999938964844,148.13999938964844,20279800,BA,0.954264327156132
2331,2020-10-29,148.02999877929688,150.10000610351562,146.60000610351562,148.2899932861328,148.2899932861328,14554300,BA,1.001012514493738
2332,2020-10-30,147.1999969482422,149.1699981689453,141.5800018310547,144.38999938964844,144.38999938964844,15374700,BA,0.9737002220442539
2333,2020-11-02,145.75,149.58999633789062,143.3800048828125,148.60000610351562,148.60000610351562,13854600,BA,1.0291571904679224
2334,2020-11-03,151.8300018310547,154.82000732421875,150.63999938964844,153.64999389648438,153.64999389648438,12249800,BA,1.0339837657170141
2335,2020-11-04,153.1699981689453,155.39999389648438,151.1699981689453,151.6300048828125,151.6300048828125,11344700,BA,0.9868533088583605
2336,2020-11-05,152.47999572753906,157.6300048828125,152.10000610351562,157.08999633789062,157.08999633789062,12328300,BA,1.0360086478879815
2337,2020-11-06,156.3300018310547,158.47000122070312,154.52000427246094,157.74000549316406,157.74000549316406,8995600,BA,1.0041378138037211
2338,2020-11-09,179.0,184.4600067138672,172.16000366210938,179.36000061035156,179.36000061035156,49014400,BA,1.1370609507055232
2339,2020-11-10,182.8000030517578,193.9499969482422,180.3800048828125,188.69000244140625,188.69000244140625,46404300,BA,1.0520182972753414
2340,2020-11-11,189.88999938964844,190.0,180.41000366210938,182.14999389648438,182.14999389648438,29907800,BA,0.9653399307843417
2341,2020-11-12,178.9499969482422,184.58999633789062,176.25,176.72000122070312,176.72000122070312,20288400,BA,0.9701894435480074
2342,2020-11-13,179.0,187.27000427246094,178.7100067138672,187.11000061035156,187.11000061035156,19724500,BA,1.0587935678920266
2343,2020-11-16,194.55999755859375,202.94000244140625,191.35000610351562,202.39999389648438,202.39999389648438,40562800,BA,1.0817166011237078
2344,2020-11-17,200.25,211.1999969482422,196.0500030517578,210.0500030517578,210.0500030517578,38299300,BA,1.0377964890610913
2345,2020-11-18,223.02000427246094,223.02000427246094,203.0,203.3000030517578,203.3000030517578,65990700,BA,0.967864794563527
2346,2020-11-19,200.4499969482422,209.44000244140625,199.89999389648438,205.6699981689453,205.6699981689453,34236100,BA,1.0116576246021212
2347,2020-11-20,204.58999633789062,206.5800018310547,199.1699981689453,199.6199951171875,199.6199951171875,18230900,BA,0.970583930054844
2348,2020-11-23,203.24000549316406,214.2100067138672,201.8699951171875,211.52999877929688,211.52999877929688,28372400,BA,1.0596633801895325
2349,2020-11-24,219.42999267578125,222.9499969482422,215.75999450683594,218.49000549316406,218.49000549316406,31132000,BA,1.0329031662366197
